,datetime,open,high,low,close,volume
30,2025-02-27 15:00:00,202.36,204.69,200.65,204.23,49.2209
31,2025-02-27 15:30:00,204.15,205.16,203.15,204.45,23.5114
32,2025-02-27 16:00:00,204.52,205.52,203.61,203.88,34.0896
33,2025-02-27 16:30:00,203.9,204.29,201.4,201.52,48.3266
34,2025-02-27 17:00:00,201.66,203.53,201.4,203.15,19.9261
35,2025-02-27 17:30:00,203.41,204.3,202.33,204.29,19.5357
36,2025-02-27 18:00:00,204.31,205.52,204.29,204.51,17.5532
37,2025-02-27 18:30:00,204.54,205.01,203.81,203.81,8.5178
38,2025-02-27 19:00:00,203.82,204.25,202.33,202.35,14.0835
39,2025-02-27 19:30:00,202.34,202.34,200.71,201.38,30.4937
40,2025-02-27 20:00:00,201.41,201.52,197.7,198.29,78.4309
41,2025-02-27 20:30:00,198.47,199.3,197.33,198.46,46.8352
42,2025-02-27 21:00:00,198.48,200.18,196.82,199.06,45.1175
43,2025-02-27 21:30:00,199.06,201.07,198.65,201.04,17.1611
44,2025-02-27 22:00:00,201.07,201.07,200.04,200.14,21.8129
45,2025-02-27 22:30:00,200.16,202.64,199.65,202.63,45.7028
46,2025-02-27 23:00:00,202.63,202.9,201.51,202.63,24.1012
47,2025-02-27 23:30:00,202.74,204.13,202.01,203.96,18.941
48,2025-02-28 00:00:00,204.01,204.41,203.06,203.06,23.8998
49,2025-02-28 00:30:00,203.07,203.84,202.48,202.48,15.431
50,2025-02-28 01:00:00,202.33,202.95,198.39,198.61,37.5638
51,2025-02-28 01:30:00,198.71,198.71,193.31,193.67,204.7053
52,2025-02-28 02:00:00,193.62,196.3,192.28,193.92,89.0641
53,2025-02-28 02:30:00,193.95,193.99,188.09,191.27,250.6525
54,2025-02-28 03:00:00,191.36,193.03,190.32,190.38,62.5628
55,2025-02-28 03:30:00,190.31,190.61,186.55,186.82,90.8872
56,2025-02-28 04:00:00,186.93,187.22,184.33,185.92,299.0181
57,2025-02-28 04:30:00,185.94,187.39,183.31,185.6,72.3703
58,2025-02-28 05:00:00,185.74,186.2,184.07,184.32,74.2085
59,2025-02-28 05:30:00,184.32,185.02,182.61,184.97,67.3389
60,2025-02-28 06:00:00,184.99,186.03,182.14,183.11,90.682
61,2025-02-28 06:30:00,183.14,184.53,181.43,183.24,59.1257
62,2025-02-28 07:00:00,183.15,186.41,183.15,184.31,58.2237
63,2025-02-28 07:30:00,184.31,184.94,181.76,182.22,52.7341
64,2025-02-28 08:00:00,182.22,183.02,178.22,180.99,217.2639
65,2025-02-28 08:30:00,181.0,182.43,179.18,182.17,138.3385
66,2025-02-28 09:00:00,182.08,184.9,180.93,184.74,68.1244
67,2025-02-28 09:30:00,184.73,185.36,183.5,184.57,73.2764
68,2025-02-28 10:00:00,184.6,185.15,182.5,183.39,63.647
69,2025-02-28 10:30:00,183.38,183.7,180.93,180.93,53.2263
70,2025-02-28 11:00:00,180.93,184.53,180.93,184.49,53.1902
71,2025-02-28 11:30:00,184.47,184.48,182.69,182.96,77.2855
72,2025-02-28 12:00:00,182.94,183.7,181.79,181.79,64.0285
73,2025-02-28 12:30:00,181.79,182.76,180.87,182.69,49.798
74,2025-02-28 13:00:00,182.72,185.41,181.97,182.58,84.2244
75,2025-02-28 13:30:00,182.44,187.14,182.32,185.67,131.6839
76,2025-02-28 14:00:00,185.69,189.35,185.57,185.91,169.3798
77,2025-02-28 14:30:00,185.97,187.86,183.6,186.45,115.2924
78,2025-02-28 15:00:00,186.41,192.0,186.29,192.0,134.5137
79,2025-02-28 15:30:00,191.99,192.44,190.17,191.26,71.6355
80,2025-02-28 16:00:00,191.24,191.79,188.9,189.11,92.5032
81,2025-02-28 16:30:00,189.02,192.77,188.77,190.5,76.7761
82,2025-02-28 17:00:00,190.36,192.26,190.34,191.16,92.6455
83,2025-02-28 17:30:00,191.15,191.22,188.19,188.21,68.6354
84,2025-02-28 18:00:00,188.31,189.73,186.73,188.15,71.4598
85,2025-02-28 18:30:00,188.15,191.52,187.89,189.19,96.8227
86,2025-02-28 19:00:00,189.17,190.3,188.89,190.04,68.3377
87,2025-02-28 19:30:00,190.17,191.25,189.94,190.89,36.2889
88,2025-02-28 20:00:00,190.72,191.25,188.16,189.07,46.3639
89,2025-02-28 20:30:00,189.01,189.99,188.32,189.63,38.6136
90,2025-02-28 21:00:00,189.43,192.28,189.23,190.35,71.8848
91,2025-02-28 21:30:00,190.63,192.02,190.0,191.89,41.2835
92,2025-02-28 22:00:00,191.9,192.31,190.31,190.31,49.055
93,2025-02-28 22:30:00,190.31,191.1,189.62,190.78,28.19
94,2025-02-28 23:00:00,190.79,191.68,190.48,191.68,16.7097
95,2025-02-28 23:30:00,191.67,193.15,191.67,192.27,58.9104
96,2025-03-01 00:00:00,192.25,192.44,190.6,190.61,27.9914
97,2025-03-01 00:30:00,190.6,190.64,187.99,188.11,64.8331
98,2025-03-01 01:00:00,188.09,189.49,188.06,189.24,22.3515
99,2025-03-01 01:30:00,189.22,194.29,189.14,193.75,53.7241
100,2025-03-01 02:00:00,193.73,193.75,192.03,193.52,48.45
101,2025-03-01 02:30:00,193.29,194.85,193.08,194.13,57.5384
102,2025-03-01 03:00:00,194.13,194.9,193.5,194.39,39.0443
103,2025-03-01 03:30:00,194.43,195.35,193.94,193.95,27.2789
104,2025-03-01 04:00:00,193.95,195.78,193.74,194.88,40.8797
105,2025-03-01 04:30:00,194.75,195.46,194.02,195.04,32.6529
106,2025-03-01 05:00:00,195.09,195.1,192.67,193.31,31.3064
107,2025-03-01 05:30:00,193.32,193.35,192.46,192.65,45.9324
108,2025-03-01 06:00:00,192.65,193.14,191.44,191.44,23.7143
109,2025-03-01 06:30:00,191.44,192.04,190.91,191.42,17.3866
110,2025-03-01 07:00:00,191.41,191.45,189.5,189.51,33.549
111,2025-03-01 07:30:00,189.51,190.27,188.89,190.07,27.8851
112,2025-03-01 08:00:00,190.07,191.68,190.07,191.52,32.1113
113,2025-03-01 08:30:00,191.5,191.53,189.76,190.7,17.3841
114,2025-03-01 09:00:00,190.54,192.07,190.45,191.05,15.7647
115,2025-03-01 09:30:00,190.98,190.99,189.14,190.59,18.9969
116,2025-03-01 10:00:00,190.59,190.59,187.79,188.97,38.8195
117,2025-03-01 10:30:00,188.89,189.02,186.96,187.35,52.835
118,2025-03-01 11:00:00,187.38,187.64,185.3,185.63,45.0545
119,2025-03-01 11:30:00,185.47,186.52,185.32,186.21,16.1296
120,2025-03-01 12:00:00,186.39,187.17,185.64,185.76,38.143
121,2025-03-01 12:30:00,185.77,187.41,185.63,187.01,16.6148
122,2025-03-01 13:00:00,187.13,187.42,184.41,184.86,53.0802
123,2025-03-01 13:30:00,184.88,185.64,183.65,184.37,31.3996
124,2025-03-01 14:00:00,184.35,186.03,184.35,185.5,30.7636
125,2025-03-01 14:30:00,185.66,186.37,184.91,186.12,27.5798
126,2025-03-01 15:00:00,186.09,187.69,185.73,187.03,19.0896
127,2025-03-01 15:30:00,187.15,188.13,186.78,187.86,23.5406
128,2025-03-01 16:00:00,187.79,188.4,186.78,187.72,28.7598
129,2025-03-01 16:30:00,187.82,190.54,186.78,190.44,31.2621
130,2025-03-01 17:00:00,190.43,190.59,189.03,189.72,53.7121
131,2025-03-01 17:30:00,189.76,190.59,189.06,190.22,43.81
132,2025-03-01 18:00:00,190.17,191.68,189.73,191.68,36.5065
133,2025-03-01 18:30:00,191.68,193.25,191.66,192.57,80.689
134,2025-03-01 19:00:00,192.51,194.13,192.23,194.13,53.7761
135,2025-03-01 19:30:00,194.11,194.76,193.31,193.91,31.1685
136,2025-03-01 20:00:00,193.95,194.09,192.58,193.74,40.257
137,2025-03-01 20:30:00,193.71,194.13,193.42,193.57,22.6643
138,2025-03-01 21:00:00,193.55,193.8,192.64,193.65,32.9672
139,2025-03-01 21:30:00,193.63,196.9,193.45,195.95,55.1844
140,2025-03-01 22:00:00,195.95,196.93,195.29,196.12,72.8683
141,2025-03-01 22:30:00,196.34,196.36,195.38,195.43,29.4584
142,2025-03-01 23:00:00,195.48,195.76,193.61,193.61,53.5396
143,2025-03-01 23:30:00,193.62,195.16,193.61,195.13,28.6414
144,2025-03-02 00:00:00,195.01,195.03,192.77,193.29,27.6052
145,2025-03-02 00:30:00,193.31,195.43,193.27,194.5,24.2054
146,2025-03-02 01:00:00,194.53,195.06,193.95,193.95,20.8679
147,2025-03-02 01:30:00,193.95,193.95,192.82,193.87,29.2663
148,2025-03-02 02:00:00,193.86,194.9,193.55,194.26,28.0295
149,2025-03-02 02:30:00,194.27,194.72,193.31,193.88,25.5759
150,2025-03-02 03:00:00,193.85,194.9,193.44,194.35,28.162
151,2025-03-02 03:30:00,194.38,195.46,194.07,194.3,15.9729
152,2025-03-02 04:00:00,194.31,195.56,194.15,195.56,24.0709
153,2025-03-02 04:30:00,195.56,195.68,194.02,194.2,34.5821
154,2025-03-02 05:00:00,194.27,194.85,193.94,194.85,22.4809
155,2025-03-02 05:30:00,194.85,195.37,194.33,194.75,13.8663
156,2025-03-02 06:00:00,194.76,195.61,193.61,195.61,19.8473
157,2025-03-02 06:30:00,195.61,196.19,195.2,195.21,36.9732
158,2025-03-02 07:00:00,195.2,195.5,194.02,194.34,38.3227
159,2025-03-02 07:30:00,194.22,194.64,194.02,194.2,9.3647
160,2025-03-02 08:00:00,194.13,194.23,192.91,193.49,27.1719
161,2025-03-02 08:30:00,193.3,194.11,192.94,193.54,11.1186
162,2025-03-02 09:00:00,193.54,194.41,193.39,194.41,8.6193
163,2025-03-02 09:30:00,194.45,196.63,194.45,195.86,54.968
164,2025-03-02 10:00:00,195.81,196.48,195.57,196.13,121.7923
165,2025-03-02 10:30:00,196.17,197.1,196.09,196.16,29.5538
166,2025-03-02 11:00:00,196.16,196.16,194.86,194.98,18.5905
167,2025-03-02 11:30:00,194.98,195.45,194.6,194.67,14.7525
168,2025-03-02 12:00:00,194.71,194.71,193.5,193.76,19.0536
169,2025-03-02 12:30:00,193.75,194.43,193.59,194.43,12.94
170,2025-03-02 13:00:00,194.32,194.32,192.15,193.05,48.5033
171,2025-03-02 13:30:00,193.03,193.03,191.43,192.14,35.924
172,2025-03-02 14:00:00,192.12,192.32,190.24,190.95,55.2378
173,2025-03-02 14:30:00,190.94,192.0,190.6,191.54,38.5013
174,2025-03-02 15:00:00,191.61,197.8,191.3,195.93,58.1481
175,2025-03-02 15:30:00,195.8,202.47,195.5,197.78,435.1561
176,2025-03-02 16:00:00,197.89,203.8,197.11,203.8,231.9372
177,2025-03-02 16:30:00,203.8,220.56,203.64,217.35,799.1134
178,2025-03-02 17:00:00,217.35,223.02,213.56,221.35,297.7951
179,2025-03-02 17:30:00,221.4,225.68,221.18,221.79,238.5595
180,2025-03-02 18:00:00,221.85,223.41,219.33,220.36,155.2527
181,2025-03-02 18:30:00,220.35,221.02,216.48,217.0,91.3378
182,2025-03-02 19:00:00,217.19,218.34,216.19,218.34,68.1024
183,2025-03-02 19:30:00,218.33,220.63,218.24,219.97,47.5441
184,2025-03-02 20:00:00,219.9,222.9,219.53,222.34,92.0063
185,2025-03-02 20:30:00,222.3,222.74,220.57,222.39,66.4453
186,2025-03-02 21:00:00,222.42,224.18,221.14,221.7,54.3208
187,2025-03-02 21:30:00,221.71,225.64,221.61,225.36,70.1217
188,2025-03-02 22:00:00,225.36,226.88,223.94,226.1,72.4833
189,2025-03-02 22:30:00,225.91,226.68,224.82,225.92,85.9185
190,2025-03-02 23:00:00,225.79,226.87,223.24,223.45,60.1002
191,2025-03-02 23:30:00,223.43,223.96,222.49,223.52,47.3029
192,2025-03-03 00:00:00,223.48,224.2,221.05,221.56,109.3437
193,2025-03-03 00:30:00,221.55,222.17,218.68,218.68,109.8942
194,2025-03-03 01:00:00,218.56,219.59,217.24,217.3,42.4041
195,2025-03-03 01:30:00,217.34,217.53,216.13,216.2,42.0476
196,2025-03-03 02:00:00,216.17,216.35,212.76,212.76,165.5578
197,2025-03-03 02:30:00,212.77,216.45,212.76,215.83,47.5264
198,2025-03-03 03:00:00,215.8,216.45,214.05,214.63,38.3261
199,2025-03-03 03:30:00,214.63,215.53,213.09,215.34,37.0038
200,2025-03-03 04:00:00,215.41,215.84,214.72,215.39,21.1972
201,2025-03-03 04:30:00,215.32,215.84,214.51,215.53,19.5177
202,2025-03-03 05:00:00,215.52,215.74,213.91,214.43,44.9697
203,2025-03-03 05:30:00,214.08,215.41,214.08,214.93,18.5597
204,2025-03-03 06:00:00,214.69,214.87,212.42,212.42,33.6229
205,2025-03-03 06:30:00,212.42,212.42,206.35,208.06,112.1549
206,2025-03-03 07:00:00,208.05,208.7,205.73,207.71,90.697
207,2025-03-03 07:30:00,207.42,210.47,206.99,209.89,35.3655
208,2025-03-03 08:00:00,209.81,209.81,206.85,207.95,123.408
209,2025-03-03 08:30:00,207.9,208.11,203.46,204.69,118.7982
210,2025-03-03 09:00:00,204.75,205.89,202.92,205.73,65.0501
211,2025-03-03 09:30:00,205.81,206.23,204.14,204.81,44.1562
212,2025-03-03 10:00:00,204.83,207.66,204.53,206.81,39.8914
213,2025-03-03 10:30:00,206.61,207.42,206.24,206.91,20.3995
214,2025-03-03 11:00:00,206.62,207.27,205.41,206.92,45.9626
215,2025-03-03 11:30:00,207.0,207.62,206.74,207.62,34.4615
216,2025-03-03 12:00:00,207.5,209.66,206.95,207.79,53.0434
217,2025-03-03 12:30:00,207.92,210.06,207.28,209.48,28.6893
218,2025-03-03 13:00:00,209.38,210.99,208.97,210.4,42.8685
219,2025-03-03 13:30:00,210.41,212.31,210.35,210.9,43.9643
220,2025-03-03 14:00:00,210.82,211.27,207.19,208.45,45.9569
221,2025-03-03 14:30:00,208.53,209.96,201.38,201.48,142.0629
222,2025-03-03 15:00:00,201.41,204.49,201.38,204.06,165.6975
223,2025-03-03 15:30:00,204.05,204.49,201.12,201.17,198.6562
224,2025-03-03 16:00:00,201.14,201.72,199.1,200.39,135.4718
225,2025-03-03 16:30:00,200.48,200.51,199.15,199.39,29.7555
226,2025-03-03 17:00:00,199.16,199.68,197.92,199.2,49.0846
227,2025-03-03 17:30:00,199.19,201.65,198.45,198.73,52.4124
228,2025-03-03 18:00:00,198.71,198.99,192.33,192.46,159.7028
229,2025-03-03 18:30:00,192.45,193.73,188.8,189.29,151.8614
230,2025-03-03 19:00:00,189.2,190.47,185.67,186.73,126.5158
231,2025-03-03 19:30:00,186.85,188.27,181.2,181.64,150.5846
232,2025-03-03 20:00:00,181.69,183.44,181.34,181.71,107.4645
233,2025-03-03 20:30:00,181.7,182.59,179.68,182.42,102.0257
234,2025-03-03 21:00:00,182.34,183.17,181.58,181.58,70.4542
235,2025-03-03 21:30:00,181.58,182.58,177.91,178.5,63.9217
236,2025-03-03 22:00:00,178.48,181.94,178.4,181.89,40.92
237,2025-03-03 22:30:00,181.56,183.93,181.55,183.68,37.7744
238,2025-03-03 23:00:00,183.68,183.68,181.76,182.16,54.033
239,2025-03-03 23:30:00,182.09,182.85,180.55,180.91,46.861
240,2025-03-04 00:00:00,180.97,182.6,179.93,181.08,39.9161
241,2025-03-04 00:30:00,181.07,181.57,178.49,178.49,71.1242
242,2025-03-04 01:00:00,178.51,179.2,176.21,177.7,91.6135
243,2025-03-04 01:30:00,177.7,177.8,170.2,171.54,261.9855
244,2025-03-04 02:00:00,171.6,172.52,167.61,171.1,166.5686
245,2025-03-04 02:30:00,171.17,173.78,170.99,172.38,88.3491
246,2025-03-04 03:00:00,172.35,173.52,171.62,172.22,32.0303
247,2025-03-04 03:30:00,172.32,173.83,170.6,172.0,56.5755
248,2025-03-04 04:00:00,172.01,174.25,171.8,174.2,39.4455
249,2025-03-04 04:30:00,174.17,174.33,173.01,173.26,41.4169
250,2025-03-04 05:00:00,173.33,176.89,173.15,175.89,66.2338
251,2025-03-04 05:30:00,175.89,176.55,174.93,176.2,27.7951
252,2025-03-04 06:00:00,176.16,176.74,175.24,176.44,40.753
253,2025-03-04 06:30:00,176.43,176.65,175.0,175.39,24.6572
254,2025-03-04 07:00:00,175.29,175.93,173.84,174.3,42.0635
255,2025-03-04 07:30:00,174.29,174.92,173.84,173.97,25.01
256,2025-03-04 08:00:00,173.96,175.35,173.15,174.31,55.0757
257,2025-03-04 08:30:00,174.25,175.55,173.0,174.56,59.7938
258,2025-03-04 09:00:00,174.56,174.88,173.34,174.11,47.6148
259,2025-03-04 09:30:00,174.04,176.55,173.9,174.38,55.0563
260,2025-03-04 10:00:00,174.37,174.75,173.15,173.72,37.9228
261,2025-03-04 10:30:00,173.68,176.09,173.62,175.41,69.3123
262,2025-03-04 11:00:00,175.38,176.89,174.71,175.43,41.4462
263,2025-03-04 11:30:00,175.53,175.93,174.76,174.86,24.6656
264,2025-03-04 12:00:00,174.71,177.03,173.73,174.3,189.9593
265,2025-03-04 12:30:00,174.2,190.0,174.2,187.75,919.2787
266,2025-03-04 13:00:00,187.7,187.86,181.34,181.73,392.1307
267,2025-03-04 13:30:00,181.72,186.81,181.42,184.33,248.5334
268,2025-03-04 14:00:00,184.41,188.54,183.75,187.16,209.1685
269,2025-03-04 14:30:00,187.16,197.8,185.44,189.14,624.9189
270,2025-03-04 15:00:00,189.04,190.45,185.3,188.57,363.181
271,2025-03-04 15:30:00,188.54,193.71,187.66,192.94,228.5579
272,2025-03-04 16:00:00,192.91,193.21,187.35,187.77,160.7411
273,2025-03-04 16:30:00,187.92,196.85,183.03,196.85,423.334
274,2025-03-04 17:00:00,196.84,208.11,196.71,207.38,485.8424
275,2025-03-04 17:30:00,207.43,208.7,205.18,206.94,226.987
276,2025-03-04 18:00:00,206.91,211.94,206.0,209.96,215.9071
277,2025-03-04 18:30:00,209.98,216.52,209.08,214.57,262.0768
278,2025-03-04 19:00:00,214.57,216.7,210.12,210.13,235.8253
279,2025-03-04 19:30:00,210.13,211.25,207.88,210.26,196.0191
280,2025-03-04 20:00:00,210.26,211.81,208.73,210.03,117.7225
281,2025-03-04 20:30:00,209.97,210.12,204.66,204.94,162.9837
282,2025-03-04 21:00:00,205.07,210.47,202.92,209.81,161.6608
283,2025-03-04 21:30:00,209.79,211.13,208.73,209.56,132.9544
284,2025-03-04 22:00:00,209.58,210.26,207.86,208.71,56.6493
285,2025-03-04 22:30:00,208.78,208.95,205.36,205.39,45.1946
286,2025-03-04 23:00:00,205.41,207.14,204.97,206.03,65.4513
287,2025-03-04 23:30:00,206.04,206.73,205.41,206.67,41.3505
288,2025-03-05 00:00:00,206.64,208.35,205.6,207.31,84.5421
289,2025-03-05 00:30:00,207.26,207.99,205.18,205.91,62.0309
290,2025-03-05 01:00:00,205.9,206.15,204.57,205.04,51.4573
291,2025-03-05 01:30:00,205.07,207.27,204.57,206.6,68.0335
292,2025-03-05 02:00:00,206.79,207.14,204.76,206.17,49.8773
293,2025-03-05 02:30:00,206.17,209.67,204.57,206.51,131.6473
294,2025-03-05 03:00:00,206.52,209.74,206.2,209.6,70.7772
295,2025-03-05 03:30:00,209.59,210.99,208.6,208.6,135.0955
296,2025-03-05 04:00:00,208.42,211.09,208.37,210.26,137.4485
297,2025-03-05 04:30:00,210.18,212.77,209.71,212.29,225.6903
298,2025-03-05 05:00:00,212.28,214.5,212.0,212.46,183.8599
299,2025-03-05 05:30:00,212.38,213.73,210.73,211.54,102.5671
300,2025-03-05 06:00:00,211.23,211.48,209.68,209.77,63.2382
301,2025-03-05 06:30:00,209.78,213.74,209.53,213.52,108.845
302,2025-03-05 07:00:00,213.64,215.27,213.45,215.0,84.0271
303,2025-03-05 07:30:00,215.0,217.85,214.11,217.58,109.2009
304,2025-03-05 08:00:00,217.57,220.67,217.14,219.3,159.18
305,2025-03-05 08:30:00,219.34,222.38,218.93,221.08,148.4836
306,2025-03-05 09:00:00,221.08,224.91,220.64,223.11,196.0615
307,2025-03-05 09:30:00,223.04,224.47,221.39,221.76,107.413
308,2025-03-05 10:00:00,221.75,225.98,221.39,224.1,157.4488
309,2025-03-05 10:30:00,224.11,224.95,219.82,219.82,177.7071
310,2025-03-05 11:00:00,219.83,219.83,216.04,216.15,146.8327
311,2025-03-05 11:30:00,216.1,217.3,215.2,216.95,78.425
312,2025-03-05 12:00:00,216.97,218.9,215.58,217.88,85.9346
313,2025-03-05 12:30:00,218.02,219.42,216.37,217.17,57.8055
314,2025-03-05 13:00:00,217.15,217.72,215.05,216.16,108.2156
315,2025-03-05 13:30:00,216.14,216.65,214.56,214.97,115.5325
316,2025-03-05 14:00:00,214.92,215.46,213.45,214.73,91.7156
317,2025-03-05 14:30:00,214.7,215.55,212.73,213.53,115.4038
318,2025-03-05 15:00:00,213.52,216.28,212.8,213.25,110.0306
319,2025-03-05 15:30:00,213.22,214.94,212.94,214.51,51.6343
320,2025-03-05 16:00:00,214.47,216.12,212.32,213.1,81.5625
321,2025-03-05 16:30:00,213.0,215.95,212.32,215.26,62.4461
322,2025-03-05 17:00:00,215.16,217.23,214.72,217.04,48.6323
323,2025-03-05 17:30:00,217.04,218.15,214.41,215.42,64.6247
324,2025-03-05 18:00:00,215.47,216.18,213.5,216.03,38.3841
325,2025-03-05 18:30:00,215.97,216.97,215.53,216.55,30.8583
326,2025-03-05 19:00:00,216.51,217.66,216.13,216.13,29.4053
327,2025-03-05 19:30:00,216.13,216.92,215.85,216.21,30.8496
328,2025-03-05 20:00:00,216.2,217.12,215.64,216.33,28.5401
329,2025-03-05 20:30:00,216.04,217.57,215.94,216.97,27.9853
330,2025-03-05 21:00:00,216.98,217.6,215.64,216.17,31.7716
331,2025-03-05 21:30:00,216.13,216.97,215.61,216.5,14.4584
332,2025-03-05 22:00:00,216.5,217.54,216.14,216.87,16.4364
333,2025-03-05 22:30:00,216.84,217.36,216.13,217.22,12.6638
334,2025-03-05 23:00:00,217.44,220.67,217.2,220.67,69.6671
335,2025-03-05 23:30:00,220.67,223.89,220.62,220.88,137.8243
336,2025-03-06 00:00:00,220.92,225.31,220.68,224.12,116.8692
337,2025-03-06 00:30:00,224.25,224.33,220.38,220.73,133.6858
338,2025-03-06 01:00:00,220.88,224.3,219.64,223.86,76.8726
339,2025-03-06 01:30:00,223.76,233.27,222.69,231.04,301.3614
340,2025-03-06 02:00:00,231.03,239.59,230.98,235.46,524.3808
341,2025-03-06 02:30:00,235.53,238.94,233.49,238.14,155.7907
342,2025-03-06 03:00:00,238.22,239.37,235.22,236.72,119.0283
343,2025-03-06 03:30:00,236.72,237.35,234.11,234.31,79.7337
344,2025-03-06 04:00:00,234.33,234.76,230.18,230.47,102.4038
345,2025-03-06 04:30:00,230.47,237.09,230.45,236.07,227.3986
346,2025-03-06 05:00:00,236.23,238.95,236.22,238.48,100.8818
347,2025-03-06 05:30:00,238.48,238.51,236.36,236.7,111.2539
348,2025-03-06 06:00:00,236.7,236.86,232.78,233.29,94.9137
349,2025-03-06 06:30:00,233.23,233.73,232.24,232.75,56.6858
350,2025-03-06 07:00:00,232.75,233.73,232.3,232.34,55.6863
351,2025-03-06 07:30:00,232.34,232.35,228.4,229.39,142.7611
352,2025-03-06 08:00:00,229.42,232.16,228.79,232.13,68.5172
353,2025-03-06 08:30:00,231.85,232.29,230.02,230.02,107.3126
354,2025-03-06 09:00:00,230.03,230.76,227.53,227.53,129.4888
355,2025-03-06 09:30:00,227.54,227.63,226.18,227.17,111.0894
356,2025-03-06 10:00:00,227.16,229.2,226.72,228.96,103.7148
357,2025-03-06 10:30:00,228.79,229.66,227.88,227.89,108.5226
358,2025-03-06 11:00:00,227.89,229.2,227.07,228.47,116.323
359,2025-03-06 11:30:00,228.25,228.82,227.55,228.34,42.5173
360,2025-03-06 12:00:00,228.33,228.53,225.32,225.79,73.8107
361,2025-03-06 12:30:00,225.76,226.02,221.14,221.2,338.4148
362,2025-03-06 13:00:00,221.2,222.78,219.64,220.33,157.2046
363,2025-03-06 13:30:00,220.93,221.35,218.7,218.78,75.7092
364,2025-03-06 14:00:00,218.86,219.45,217.59,218.89,143.2923
365,2025-03-06 14:30:00,218.77,219.31,214.61,217.6,185.5378
366,2025-03-06 15:00:00,217.6,219.89,217.05,218.01,227.741
367,2025-03-06 15:30:00,218.1,219.77,216.48,216.55,211.6456
368,2025-03-06 16:00:00,216.48,217.6,214.35,215.01,88.9306
369,2025-03-06 16:30:00,214.97,215.84,213.53,213.8,47.6437
370,2025-03-06 17:00:00,213.54,214.02,212.22,212.73,87.2986
371,2025-03-06 17:30:00,212.78,213.32,210.48,211.87,73.6956
372,2025-03-06 18:00:00,211.87,212.37,210.79,212.17,143.4083
373,2025-03-06 18:30:00,212.2,213.08,211.21,211.75,61.1348
374,2025-03-06 19:00:00,211.46,212.46,210.59,212.09,28.6827
375,2025-03-06 19:30:00,212.1,213.77,211.14,212.01,41.2235
376,2025-03-06 20:00:00,212.01,213.01,211.69,212.67,35.738
377,2025-03-06 20:30:00,212.63,213.96,212.33,213.18,34.6912
378,2025-03-06 21:00:00,213.27,214.94,212.87,212.88,32.4138
379,2025-03-06 21:30:00,212.88,212.89,211.38,211.97,37.91
380,2025-03-06 22:00:00,212.79,214.1,211.01,211.51,51.841
381,2025-03-06 22:30:00,211.32,212.48,210.79,211.01,25.0455
382,2025-03-06 23:00:00,211.17,211.39,209.68,210.28,62.3047
383,2025-03-06 23:30:00,210.45,211.07,208.38,208.46,47.149
384,2025-03-07 00:00:00,208.45,211.51,202.91,203.42,283.4379
385,2025-03-07 00:30:00,203.38,204.28,200.25,200.92,197.3272
386,2025-03-07 01:00:00,200.95,207.49,200.49,207.48,161.6978
387,2025-03-07 01:30:00,207.39,211.95,206.97,210.31,172.5063
388,2025-03-07 02:00:00,210.33,210.39,206.8,206.81,103.8809
389,2025-03-07 02:30:00,206.85,210.32,206.77,208.44,82.3514
390,2025-03-07 03:00:00,208.38,209.35,207.86,208.35,40.874
391,2025-03-07 03:30:00,208.14,208.39,206.04,206.14,40.7651
392,2025-03-07 04:00:00,206.0,208.06,205.9,207.86,33.3729
393,2025-03-07 04:30:00,207.87,208.99,207.19,207.25,29.1896
394,2025-03-07 05:00:00,207.26,208.81,206.77,208.18,27.4407
395,2025-03-07 05:30:00,208.2,209.78,207.63,208.39,145.9467
396,2025-03-07 06:00:00,208.55,208.71,207.25,207.54,85.9639
397,2025-03-07 06:30:00,207.58,209.62,207.53,208.76,88.8602
398,2025-03-07 07:00:00,208.67,210.68,208.36,208.89,74.1626
399,2025-03-07 07:30:00,208.9,209.95,208.07,209.7,61.5187
400,2025-03-07 08:00:00,209.92,209.95,206.65,206.95,102.4606
401,2025-03-07 08:30:00,207.03,207.24,205.18,206.1,93.3156
402,2025-03-07 09:00:00,206.04,208.35,205.91,208.35,136.098
403,2025-03-07 09:30:00,208.35,208.51,206.41,206.79,89.4907
404,2025-03-07 10:00:00,206.81,208.76,206.54,208.62,74.897
405,2025-03-07 10:30:00,208.77,208.81,207.49,207.64,32.2658
406,2025-03-07 11:00:00,207.63,209.97,207.25,208.37,71.289
407,2025-03-07 11:30:00,208.37,208.37,206.24,206.86,43.0956
408,2025-03-07 12:00:00,207.02,207.05,205.36,205.57,35.7302
409,2025-03-07 12:30:00,205.56,205.64,203.29,203.94,68.3528
410,2025-03-07 13:00:00,203.92,206.09,203.67,206.09,56.0793
411,2025-03-07 13:30:00,205.54,209.2,204.07,204.32,164.789
412,2025-03-07 14:00:00,204.5,206.23,202.65,203.01,90.2196
413,2025-03-07 14:30:00,203.03,209.94,202.6,207.29,195.7988
414,2025-03-07 15:00:00,207.25,209.67,205.26,205.66,118.5263
415,2025-03-07 15:30:00,205.63,206.23,202.74,204.76,100.145
416,2025-03-07 16:00:00,204.7,205.72,200.5,201.32,208.8411
417,2025-03-07 16:30:00,201.25,201.88,199.52,201.23,90.6181
418,2025-03-07 17:00:00,201.25,202.46,199.84,202.46,107.7457
